"","x"
"Number of MRMR features","25"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.786169473856822"
"Ridge","0.754546471471937"
"Elastic net","0.79039741314586"
"Random forest","0.918857563405797"
"KDPI","0.537383568000817"
