"","x"
"Number of MRMR features","54"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.835647452961118"
"Ridge","0.726902173913044"
"Elastic net","0.747010869565217"
"Random forest","0.893342391304348"
"KDPI","0.531223193581478"
