"","x"
"Number of MRMR features","78"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.821195652173913"
"Ridge","0.822630064611657"
"Elastic net","0.767415073491623"
"Random forest","0.908967391304348"
"KDPI","0.535755683570207"
