"","x"
"Number of MRMR features","98"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","327.581226261357"
"Ridge","323.230002203612"
"Elastic net","296.86979507738"
"Random forest","192.269267722302"
"KDPI","334.390313997256"
