"","x"
"Number of MRMR features","7"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","277.610717248298"
"Ridge","276.673125930155"
"Elastic net","272.907933397504"
"Random forest","217.991221299204"
"KDPI","329.57279893257"
