"","x"
"Number of MRMR features","74"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","327.502193218001"
"Ridge","343.614607882637"
"Elastic net","308.618493524874"
"Random forest","194.744391699232"
"KDPI","332.415948658759"
