"","x"
"Number of MRMR features","92"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","333.43254408727"
"Ridge","327.988978322216"
"Elastic net","310.976137374091"
"Random forest","193.823279069372"
"KDPI","325.024341409451"
