"","x"
"Number of MRMR features","33"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","285.957434125234"
"Ridge","306.950125276258"
"Elastic net","282.083158728667"
"Random forest","193.882815573539"
"KDPI","325.520051005458"
