"","x"
"Number of MRMR features","66"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","326.3097531202"
"Ridge","336.439298588395"
"Elastic net","303.530402658923"
"Random forest","192.752765650028"
"KDPI","332.079140085969"
