"","x"
"Number of MRMR features","73"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","310.56207529245"
"Ridge","336.537316288142"
"Elastic net","303.85790773728"
"Random forest","171.381175739358"
"KDPI","335.297119379838"
