"","x"
"Number of MRMR features","51"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","312.227841268972"
"Ridge","320.048416825735"
"Elastic net","295.48418318527"
"Random forest","184.492803555756"
"KDPI","330.049238695077"
