"","x"
"Number of MRMR features","44"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","348.889104553368"
"Ridge","329.999927839792"
"Elastic net","299.334222886199"
"Random forest","167.916311063299"
"KDPI","343.73120832171"
