"","x"
"Number of MRMR features","77"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","352.227324749254"
"Ridge","352.680118021435"
"Elastic net","335.395610777295"
"Random forest","173.458675145014"
"KDPI","334.501022474772"
