"","x"
"Number of MRMR features","76"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","362.756084047891"
"Ridge","335.360643059484"
"Elastic net","333.90062733007"
"Random forest","159.491246783827"
"KDPI","328.703991353591"
