"","x"
"Number of MRMR features","54"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","346.818795202778"
"Ridge","334.493115693005"
"Elastic net","301.640657008603"
"Random forest","173.027147827808"
"KDPI","336.427052312127"
