"","x"
"Number of MRMR features","87"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","367.536041186566"
"Ridge","351.604418499901"
"Elastic net","345.498029827368"
"Random forest","184.223244275947"
"KDPI","330.770394410673"
