"","x"
"Number of MRMR features","64"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","350.633209059592"
"Ridge","335.031328425515"
"Elastic net","336.564873310578"
"Random forest","175.374643529986"
"KDPI","335.155003673835"
