"","x"
"Number of MRMR features","46"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","345.634152815228"
"Ridge","323.129341560973"
"Elastic net","299.388988086982"
"Random forest","175.996563175123"
"KDPI","338.840690621789"
