"","x"
"Number of MRMR features","40"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","301.282220071607"
"Ridge","312.550730420961"
"Elastic net","283.194519632388"
"Random forest","157.132744576114"
"KDPI","330.96932532381"
