"","x"
"Number of MRMR features","70"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","356.828703605075"
"Ridge","336.992033904072"
"Elastic net","340.537649999232"
"Random forest","190.185716449663"
"KDPI","332.046066291313"
