"","x"
"Number of MRMR features","13"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","268.497136502956"
"Ridge","280.476358523258"
"Elastic net","266.656935323955"
"Random forest","190.026585445144"
"KDPI","321.310897520045"
