"","x"
"Number of MRMR features","31"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","272.281952221912"
"Ridge","286.803537285778"
"Elastic net","274.448346120139"
"Random forest","181.995131697812"
"KDPI","332.565620511286"
