"","x"
"Number of MRMR features","10"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","271.351696743913"
"Ridge","272.52822901333"
"Elastic net","270.071835496277"
"Random forest","203.020396178086"
"KDPI","336.619185432559"
