"","x"
"Number of MRMR features","47"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","312.061765064271"
"Ridge","305.041200191003"
"Elastic net","302.256153413704"
"Random forest","162.888178398946"
"KDPI","334.015929274865"
