"","x"
"Number of MRMR features","45"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","307.585559092401"
"Ridge","308.01232897653"
"Elastic net","293.001752436856"
"Random forest","178.475407112723"
"KDPI","334.095121075628"
