"","x"
"Number of MRMR features","43"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","303.443727865516"
"Ridge","383.507928344166"
"Elastic net","289.592742674179"
"Random forest","173.531219993723"
"KDPI","337.302952082395"
