"","x"
"Number of MRMR features","3"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","283.271086746249"
"Ridge","287.855660532121"
"Elastic net","282.274626571114"
"Random forest","237.641650079251"
"KDPI","341.831616083687"
