"","x"
"Number of MRMR features","81"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","340.812957851124"
"Ridge","360.191167993084"
"Elastic net","296.310567414511"
"Random forest","175.286832247392"
"KDPI","344.388379052308"
