"","x"
"Number of MRMR features","8"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","270.884526567003"
"Ridge","269.509638009713"
"Elastic net","274.197377843084"
"Random forest","166.905931858329"
"KDPI","314.636017126989"
