"","x"
"Number of MRMR features","53"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","337.035283408165"
"Ridge","378.02557738509"
"Elastic net","285.582934453791"
"Random forest","176.744624529351"
"KDPI","337.433744054661"
