"","x"
"Number of MRMR features","64"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","345.634745884977"
"Ridge","381.363634654946"
"Elastic net","297.222140408635"
"Random forest","187.647186134998"
"KDPI","337.369164856029"
