"","x"
"Number of MRMR features","37"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","299.116137624316"
"Ridge","269.743538166605"
"Elastic net","285.677372610869"
"Random forest","191.314101849283"
"KDPI","338.504942268201"
