"","x"
"Number of MRMR features","55"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","340.53920780934"
"Ridge","363.713367668093"
"Elastic net","287.853872856247"
"Random forest","188.591967593666"
"KDPI","333.959857154773"
