"","x"
"Number of MRMR features","6"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.702195527040247"
"Ridge","0.6997591176939"
"Elastic net","0.702051623324915"
"Random forest","0.883423913043478"
"KDPI","0.507067065956817"
