"","x"
"Number of MRMR features","46"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.836073369565217"
"Ridge","0.797358325481222"
"Elastic net","0.694684063110289"
"Random forest","0.900951086956522"
"KDPI","0.516722500513192"
