"","x"
"Number of MRMR features","15"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.725"
"Ridge","0.728884092048065"
"Elastic net","0.729066716641679"
"Random forest","0.912907608695652"
"KDPI","0.525859091938406"
