"","x"
"Number of MRMR features","50"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.769010416666667"
"Ridge","0.80708148636831"
"Elastic net","0.717169295254334"
"Random forest","0.90054347826087"
"KDPI","0.52916615779189"
