"","x"
"Number of MRMR features","42"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.845097451274363"
"Ridge","0.759163570319432"
"Elastic net","0.697439923866044"
"Random forest","0.896195652173913"
"KDPI","0.512088879524142"
