"","x"
"Number of MRMR features","47"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","308.397206293503"
"Ridge","313.564000877551"
"Elastic net","298.782006049954"
"Random forest","167.479915905749"
"KDPI","335.535388887343"
