"","x"
"Number of MRMR features","68"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","311.290947694266"
"Ridge","336.713049879639"
"Elastic net","301.757078729944"
"Random forest","164.968286652017"
"KDPI","333.06233781968"
