"","x"
"Number of MRMR features","88"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","310.998896770272"
"Ridge","494.013658460935"
"Elastic net","320.322889546412"
"Random forest","183.00627947738"
"KDPI","338.573332071202"
