"","x"
"Number of MRMR features","62"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","298.036432897314"
"Ridge","322.42665398546"
"Elastic net","294.769572562086"
"Random forest","186.73357345647"
"KDPI","331.530304367938"
