"","x"
"Number of MRMR features","79"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","315.364966858166"
"Ridge","340.60918327586"
"Elastic net","297.142820004472"
"Random forest","194.262236154584"
"KDPI","337.338989680171"
