"","x"
"Number of MRMR features","12"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","264.735281627308"
"Ridge","278.134926701747"
"Elastic net","261.847980778332"
"Random forest","206.680325144125"
"KDPI","344.616361797282"
