"","x"
"Number of MRMR features","23"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","265.195804236183"
"Ridge","287.14035122233"
"Elastic net","268.010520390074"
"Random forest","155.933763669807"
"KDPI","338.373034590354"
