"","x"
"Number of MRMR features","60"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","310.803848925648"
"Ridge","323.180939095199"
"Elastic net","293.321817611847"
"Random forest","164.486177172223"
"KDPI","334.537346024546"
