"","x"
"Number of MRMR features","67"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.639628405448718"
"Ridge","0.823920579937661"
"Elastic net","0.66485871465491"
"Random forest","0.899592391304348"
"KDPI","0.50193986148737"
