"","x"
"Number of MRMR features","29"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.738575977162934"
"Ridge","0.80647489084636"
"Elastic net","0.754685971378518"
"Random forest","0.911820652173913"
"KDPI","0.53620224606804"
