"","x"
"Number of MRMR features","30"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.696452340572368"
"Ridge","0.79712822675027"
"Elastic net","0.729627923937387"
"Random forest","0.908152173913043"
"KDPI","0.525400746596399"
