"","x"
"Number of MRMR features","75"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.616785862790719"
"Ridge","0.759382937397281"
"Elastic net","0.665489130434783"
"Random forest","0.898097826086957"
"KDPI","0.521024990917144"
