"","x"
"Number of MRMR features","52"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.661836060062752"
"Ridge","0.756912924032489"
"Elastic net","0.666847826086957"
"Random forest","0.9"
"KDPI","0.526359254872487"
