"","x"
"Number of MRMR features","27"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.762577348753267"
"Ridge","0.792126129091511"
"Elastic net","0.760178660669665"
"Random forest","0.885869565217391"
"KDPI","0.52925450153711"
