"","x"
"Number of MRMR features","40"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.699309294656077"
"Ridge","0.760043090899222"
"Elastic net","0.770923913043478"
"Random forest","0.898777173913043"
"KDPI","0.519374984621441"
