"","x"
"Number of MRMR features","59"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.612656297322991"
"Ridge","0.332742278304773"
"Elastic net","0.785324375286821"
"Random forest","0.902853260869565"
"KDPI","0.530890890554035"
