"","x"
"Number of MRMR features","56"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.78125"
"Ridge","0.336280942142743"
"Elastic net","0.792119565217391"
"Random forest","0.907472826086957"
"KDPI","0.527756793079435"
