"","x"
"Number of MRMR features","53"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.694486704105193"
"Ridge","0.324467897526904"
"Elastic net","0.750271739130435"
"Random forest","0.900407608695652"
"KDPI","0.535204998351721"
