"","x"
"Number of MRMR features","9"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.627907965927256"
"Ridge","0.71125024786618"
"Elastic net","0.698816355596873"
"Random forest","0.897961956521739"
"KDPI","0.523488451086957"
