"","x"
"Number of MRMR features","26"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","280.488338097232"
"Ridge","283.437942442989"
"Elastic net","273.765192281248"
"Random forest","163.745500222079"
"KDPI","333.08555437526"
