"","x"
"Number of MRMR features","85"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","348.446585687426"
"Ridge","349.808354358613"
"Elastic net","316.266176199978"
"Random forest","163.973084020616"
"KDPI","333.374334512725"
