"","x"
"Number of MRMR features","3"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","291.606468629814"
"Ridge","292.48218381767"
"Elastic net","291.787942420985"
"Random forest","256.97354823429"
"KDPI","351.336807593812"
