"","x"
"Number of MRMR features","70"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","348.646761352338"
"Ridge","343.404850019889"
"Elastic net","307.26402076099"
"Random forest","163.385551458342"
"KDPI","335.934474935734"
