"","x"
"Number of MRMR features","46"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","324.359771014893"
"Ridge","315.595947514098"
"Elastic net","288.145648845771"
"Random forest","167.67608594333"
"KDPI","334.705400106585"
