"","x"
"Number of MRMR features","84"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","361.145905746149"
"Ridge","361.468072184613"
"Elastic net","321.903796810751"
"Random forest","187.179737077911"
"KDPI","346.832462552647"
