"","x"
"Number of MRMR features","5"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","285.541693131728"
"Ridge","281.281629190948"
"Elastic net","284.768349128698"
"Random forest","221.433235578893"
"KDPI","342.019024991069"
